7,4,0,0,1,3.6563029289245605,8.0672402804
7,7,0,1,0,-43.40859603881836,-35.2876035692
10,4,1,0,0,-75.59706115722656,-74.7
6,3,2,0,0,-105.26317596435547,-98.4
4,2,1,0,0,-16.130287170410156,-12.57
11,6,1,0,1,-63.72046661376953,-58.8
8,6,0,0,2,34.40779495239258,35.7
20,9,0,0,0,-57.95227813720703,-57.7724665392
7,3,1,0,1,-57.02687072753906,-45.8
7,6,0,0,1,16.033504486083984,23.6
8,7,1,0,0,-22.936552047729492,-16.2364563416
5,3,0,0,1,9.497353553771973,12.255417463399999
10,8,1,0,0,-31.7796630859375,-24.290949649499996
12,6,1,0,0,-73.93773651123047,-68.3715742511
18,8,1,0,0,-89.36885833740234,-79.6749521989
10,6,0,0,0,-3.1881022453308105,-1.223709369
16,8,0,0,0,-43.58139419555664,-43.24410452520001
6,4,2,0,0,-84.6424331665039,-78.1
10,9,0,0,0,12.293156623840332,14.4757807521
4,6,0,2,0,-86.34536743164062,-73.9
3,3,1,0,1,-9.637600898742676,-3.7
6,2,0,0,0,-25.889816284179688,-20.08
4,1,1,0,0,-48.37030792236328,-48.0
10,8,1,0,0,-42.37327194213867,-38.6743148502
8,7,1,0,0,-33.39825439453125,-30.7
8,3,1,0,0,-63.429779052734375,-61.163957935
10,8,1,0,0,-38.397613525390625,-34.4367431485
8,4,2,0,0,-81.20084381103516,-75.5
16,7,0,0,0,-52.674095153808594,-48.2233906947
8,4,1,0,0,-54.25352478027344,-48.9802421925
12,5,2,0,0,-107.01740264892578,-107.46494582540001
10,4,2,0,0,-101.35110473632812,-102.0
10,5,1,0,0,-68.89913177490234,-61.6
7,3,2,0,1,-91.969970703125,-87.77
14,7,0,0,0,-34.004730224609375,-33.036966220500005
8,3,0,0,0,-30.99108123779297,-25.0
10,8,0,0,0,2.8625354766845703,7.1375079669
6,3,1,0,0,-56.79898452758789,-51.93
14,6,1,0,0,-83.2947998046875,-76.3
12,9,0,0,0,-2.0298259258270264,0.9512428298000001
8,9,0,0,0,37.39860534667969,39.0439770554
14,7,1,0,0,-78.5219497680664,-74.4104525175
12,5,0,0,0,-41.99144744873047,-35.1
8,5,1,0,0,-50.033226013183594,-45.9
12,6,0,0,0,-28.5686092376709,-25.4214467814
6,6,0,0,0,16.287822723388672,19.74
10,5,0,0,0,-21.616296768188477,-18.3
9,5,0,0,1,-1.8386881351470947,2.586042065
4,4,1,0,0,15.976578712463379,15.6
6,2,1,0,0,-57.80474853515625,-56.21
18,8,0,0,0,-53.274024963378906,-53.974665392
6,4,0,0,0,31.80973243713379,34.8
10,4,1,0,0,-70.26524353027344,-67.7915869981
16,7,1,0,0,-85.3566665649414,-80.2860101976
14,6,1,0,0,-78.74121856689453,-70.011153601
18,8,0,0,0,-58.103633880615234,-53.68228170810001
8,8,1,0,0,-25.103002548217773,-20.7
12,5,1,0,0,-74.39224243164062,-72.2
8,7,0,0,0,8.086145401000977,12.0
12,9,0,0,0,-5.559071063995361,-0.5
12,6,0,0,0,-32.85884094238281,-29.5
4,4,0,0,2,47.55253982543945,50.1
14,6,0,0,0,-47.42605972290039,-44.420012747
12,5,0,0,0,-43.62632751464844,-40.2
10,4,1,0,0,-64.6065902709961,-56.885755258100005
10,4,1,0,0,-73.38951110839844,-70.0
12,5,1,0,0,-73.42220306396484,-65.1
6,6,2,0,0,-64.986572265625,-63.1222115997
8,3,1,0,0,-67.36949920654297,-65.2
12,5,1,0,0,-78.74040985107422,-75.7
10,5,2,0,0,-122.15516662597656,-115.1
18,8,1,0,0,-90.82736206054688,-85.0987890376
16,8,0,0,0,-38.570556640625,-35.3306246017
8,5,0,0,0,35.28071212768555,37.3
18,8,0,0,0,-58.32239532470703,-49.9
14,7,0,0,0,-31.253437042236328,-28.324569789699996
16,7,0,0,0,-50.40594482421875,-45.312300828599994
20,9,0,0,0,-55.24459457397461,-56.678616953500004
4,4,0,0,2,38.448463439941406,46.9
6,6,1,0,0,-25.260372161865234,-23.0
8,4,1,0,0,-47.75635528564453,-44.0
10,4,1,0,0,-66.95375061035156,-60.2326322498
7,5,0,0,1,18.37333869934082,24.6
8,3,1,0,0,-59.37281799316406,-51.7
14,7,0,0,0,-32.72464370727539,-31.0
8,5,0,0,0,6.443140506744385,8.0329827916
10,4,1,0,0,-69.04174041748047,-65.6731994901
7,4,0,0,1,2.9470129013061523,5.6
16,8,0,0,0,-45.92914581298828,-44.134002549399995
10,8,1,0,0,-40.39438247680664,-37.570905035100004
16,8,0,0,0,-42.69685745239258,-41.1
10,5,1,0,0,-59.886558532714844,-54.4
10,6,0,0,0,-0.26927053928375244,1.8690248566
10,4,0,0,0,-36.563087463378906,-30.0
0,4,0,0,2,119.29039001464844,126.5
0,2,0,6,0,-348.3620910644531,-321.3
10,4,2,0,0,-106.00711059570312,-103.648820905
9,7,0,0,1,5.459121227264404,14.0
0,1,0,4,0,-239.9428253173828,-223.04
18,9,0,0,0,-49.13127517700195,-46.0564053537
0,2,0,0,2,65.79010009765625,73.3
12,5,4,0,0,-173.72219848632812,-185.6
4,1,0,0,0,-21.32425308227539,-17.9
6,4,0,0,0,38.370059967041016,39.5
4,6,0,2,0,-82.50520324707031,-70.27644996810001
0,2,0,3,1,-133.215087890625,-118.4
18,8,1,0,0,-88.99021911621094,-87.3
12,9,0,0,0,-8.164765357971191,-3.3086360739
5,2,1,0,1,-62.07706069946289,-57.0
16,8,0,0,0,-32.079586029052734,-29.8414595284
5,4,0,0,1,21.90907096862793,25.9
2,2,0,0,0,57.66831588745117,54.19
4,2,1,0,0,-43.32633972167969,-39.7
3,0,0,0,1,-1.120114803314209,-10.97
10,5,2,0,0,-119.5975112915039,-110.78712555770001
14,7,1,0,0,-70.71881103515625,-63.0664435946
20,9,0,0,0,-63.82114028930664,-54.60723390689999
4,2,2,0,0,-87.61839294433594,-85.0
12,5,1,0,0,-80.66767883300781,-78.8559592097
2,1,1,0,0,-29.30438804626465,-25.96
3,3,0,0,3,41.50487518310547,54.0
10,8,0,0,0,-0.43976595997810364,4.298119821499999
1,1,0,0,1,33.588294982910156,31.5
3,2,0,0,1,14.945308685302734,18.0
2,2,2,0,0,-53.605289459228516,-50.7
14,7,0,0,0,-39.39912414550781,-36.979764181
4,4,1,0,0,-11.56000804901123,-8.3
8,5,2,0,0,-93.9085693359375,-90.8
16,8,1,0,0,-76.65235900878906,-71.6061185468
2,0,1,0,0,-48.69719696044922,-57.8
8,7,1,0,0,-23.74822235107422,-23.9961759082
4,4,0,0,2,34.801109313964844,46.8
2,3,0,0,2,58.12512969970703,63.65
6,6,2,0,0,-66.63807678222656,-65.7
18,8,0,0,0,-55.563777923583984,-51.1
6,2,1,0,0,-50.150394439697266,-44.0
5,5,0,0,1,26.259658813476562,33.6
14,6,0,0,0,-47.475399017333984,-39.9
10,5,1,0,0,-57.81844711303711,-53.4
12,6,2,0,0,-124.39912414550781,-116.0372848948
5,7,0,0,1,47.8432731628418,51.5
4,3,0,0,0,43.55555725097656,44.2
10,4,0,0,0,-37.435585021972656,-32.07
4,3,3,0,0,-128.83328247070312,-121.2
8,4,2,0,0,-113.74716186523438,-105.9
5,6,0,1,0,-35.19833755493164,-27.7
7,4,0,0,1,3.6563029289245605,8.0672402804
7,7,0,1,0,-43.40859603881836,-35.2876035692
10,4,1,0,0,-75.59706115722656,-74.7
6,3,2,0,0,-105.26317596435547,-98.4
4,2,1,0,0,-16.130287170410156,-12.57
11,6,1,0,1,-63.72046661376953,-58.8
8,6,0,0,2,34.40779495239258,35.7
20,9,0,0,0,-57.95227813720703,-57.7724665392
7,3,1,0,1,-57.02687072753906,-45.8
7,6,0,0,1,16.033504486083984,23.6
8,7,1,0,0,-22.936552047729492,-16.2364563416
5,3,0,0,1,9.497353553771973,12.255417463399999
10,8,1,0,0,-31.7796630859375,-24.290949649499996
12,6,1,0,0,-73.93773651123047,-68.3715742511
18,8,1,0,0,-89.36885833740234,-79.6749521989
10,6,0,0,0,-3.1881022453308105,-1.223709369
16,8,0,0,0,-43.58139419555664,-43.24410452520001
6,4,2,0,0,-84.6424331665039,-78.1
10,9,0,0,0,12.293156623840332,14.4757807521
4,6,0,2,0,-86.34536743164062,-73.9
3,3,1,0,1,-9.637600898742676,-3.7
6,2,0,0,0,-25.889816284179688,-20.08
4,1,1,0,0,-48.37030792236328,-48.0
10,8,1,0,0,-42.37327194213867,-38.6743148502
8,7,1,0,0,-33.39825439453125,-30.7
8,3,1,0,0,-63.429779052734375,-61.163957935
10,8,1,0,0,-38.397613525390625,-34.4367431485
8,4,2,0,0,-81.20084381103516,-75.5
16,7,0,0,0,-52.674095153808594,-48.2233906947
8,4,1,0,0,-54.25352478027344,-48.9802421925
12,5,2,0,0,-107.01740264892578,-107.46494582540001
10,4,2,0,0,-101.35110473632812,-102.0
10,5,1,0,0,-68.89913177490234,-61.6
7,3,2,0,1,-91.969970703125,-87.77
14,7,0,0,0,-34.004730224609375,-33.036966220500005
8,3,0,0,0,-30.99108123779297,-25.0
10,8,0,0,0,2.8625354766845703,7.1375079669
6,3,1,0,0,-56.79898452758789,-51.93
14,6,1,0,0,-83.2947998046875,-76.3
12,9,0,0,0,-2.0298259258270264,0.9512428298000001
8,9,0,0,0,37.39860534667969,39.0439770554
14,7,1,0,0,-78.5219497680664,-74.4104525175
12,5,0,0,0,-41.99144744873047,-35.1
8,5,1,0,0,-50.033226013183594,-45.9
12,6,0,0,0,-28.5686092376709,-25.4214467814
6,6,0,0,0,16.287822723388672,19.74
10,5,0,0,0,-21.616296768188477,-18.3
9,5,0,0,1,-1.8386881351470947,2.586042065
4,4,1,0,0,15.976578712463379,15.6
6,2,1,0,0,-57.80474853515625,-56.21
18,8,0,0,0,-53.274024963378906,-53.974665392
6,4,0,0,0,31.80973243713379,34.8
10,4,1,0,0,-70.26524353027344,-67.7915869981
16,7,1,0,0,-85.3566665649414,-80.2860101976
14,6,1,0,0,-78.74121856689453,-70.011153601
18,8,0,0,0,-58.103633880615234,-53.68228170810001
8,8,1,0,0,-25.103002548217773,-20.7
12,5,1,0,0,-74.39224243164062,-72.2
8,7,0,0,0,8.086145401000977,12.0
12,9,0,0,0,-5.559071063995361,-0.5
12,6,0,0,0,-32.85884094238281,-29.5
4,4,0,0,2,47.55253982543945,50.1
14,6,0,0,0,-47.42605972290039,-44.420012747
12,5,0,0,0,-43.62632751464844,-40.2
10,4,1,0,0,-64.6065902709961,-56.885755258100005
10,4,1,0,0,-73.38951110839844,-70.0
12,5,1,0,0,-73.42220306396484,-65.1
6,6,2,0,0,-64.986572265625,-63.1222115997
8,3,1,0,0,-67.36949920654297,-65.2
12,5,1,0,0,-78.74040985107422,-75.7
10,5,2,0,0,-122.15516662597656,-115.1
18,8,1,0,0,-90.82736206054688,-85.0987890376
16,8,0,0,0,-38.570556640625,-35.3306246017
8,5,0,0,0,35.28071212768555,37.3
18,8,0,0,0,-58.32239532470703,-49.9
14,7,0,0,0,-31.253437042236328,-28.324569789699996
16,7,0,0,0,-50.40594482421875,-45.312300828599994
20,9,0,0,0,-55.24459457397461,-56.678616953500004
4,4,0,0,2,38.448463439941406,46.9
6,6,1,0,0,-25.260372161865234,-23.0
8,4,1,0,0,-47.75635528564453,-44.0
10,4,1,0,0,-66.95375061035156,-60.2326322498
7,5,0,0,1,18.37333869934082,24.6
8,3,1,0,0,-59.37281799316406,-51.7
14,7,0,0,0,-32.72464370727539,-31.0
8,5,0,0,0,6.443140506744385,8.0329827916
10,4,1,0,0,-69.04174041748047,-65.6731994901
7,4,0,0,1,2.9470129013061523,5.6
16,8,0,0,0,-45.92914581298828,-44.134002549399995
10,8,1,0,0,-40.39438247680664,-37.570905035100004
16,8,0,0,0,-42.69685745239258,-41.1
10,5,1,0,0,-59.886558532714844,-54.4
10,6,0,0,0,-0.26927053928375244,1.8690248566
10,4,0,0,0,-36.563087463378906,-30.0
